Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSG00000204442	511.1707841784521	0.27163483242745007	0.06716457220867973	2.8474679457346766e-5	1.4461711635639675e-4	TRUE
ENSG00000077721	609.2716686840921	0.2716117900238022	0.04889820635397894	1.5709313830033425e-8	1.395749719442285e-7	TRUE
ENSG00000100605	1399.6175037405646	0.27147047191552787	0.06632574717161296	2.390389007524755e-5	1.2276843003867396e-4	TRUE
ENSG00000108825	83.03723009971388	0.27146288572929883	0.10264596049122379	0.004594752387279702	0.014758845296976504	TRUE
ENSG00000133627	823.9065638132984	0.2714377274065487	0.07332734326281895	1.2312483082258633e-4	5.537707908255479e-4	TRUE
ENSG00000136720	1852.0218221920056	0.27142930134085025	0.059153807402818503	2.456462207399039e-6	1.5082149681987647e-5	TRUE
ENSG00000165156	320.44644126580823	0.2713834114004837	0.06900182253377672	4.796390621699196e-5	2.3385817272212684e-4	TRUE
ENSG00000148843	837.269728708986	0.27134343377676307	0.05044912533121905	4.3709356230029094e-8	3.619438956914591e-7	TRUE
ENSG00000101298	568.6530325038162	0.271176121184717	0.050786515668370544	5.367475829612909e-8	4.360331692756993e-7	TRUE
ENSG00000114107	130.92763116298516	0.2710791698067804	0.06599832180731224	2.3035373964973807e-5	1.1880649017061462e-4	TRUE
ENSG00000225439	319.5422070704091	0.27105123091631406	0.05390518180856322	2.8472938385012363e-7	2.0481863152376615e-6	TRUE
ENSG00000111832	629.2029552314149	0.2710053120793123	0.051795220039582895	9.520737049276099e-8	7.406458930703885e-7	TRUE
ENSG00000185624	1747.4416271345049	0.2709965701672731	0.0594681562410785	2.1165086452669504e-6	1.3136156917906833e-5	TRUE
ENSG00000154978	2239.5320393365296	0.2709410477488276	0.06483126628792671	1.6111639570860816e-5	8.57474272521269e-5	TRUE
ENSG00000135930	1098.7595809987029	0.2709400620452251	0.06465115212030219	1.540973635935997e-5	8.23187475579531e-5	TRUE
ENSG00000153790	29.82551121707873	0.2708846324338675	0.11344810865553705	0.00939462979647088	0.02786827668209643	TRUE
ENSG00000183751	354.20855338117553	0.27081440082777886	0.06913012928458219	5.062027888908773e-5	2.457374014840561e-4	TRUE
ENSG00000058804	218.3175539060811	0.27078537223079335	0.06367611898828734	1.214682878660699e-5	6.613959857424594e-5	TRUE
ENSG00000100294	210.09644511545656	0.27054873549235076	0.054871324689087016	4.7482236682531155e-7	3.306385017771377e-6	TRUE
ENSG00000104969	1702.1566474190647	0.27050144787979513	0.04199350378251948	7.288312643654879e-11	9.317074297448363e-10	TRUE
ENSG00000141560	308.0003781240983	0.27050144082520655	0.05839037864393931	2.095330352805174e-6	1.3023588150781069e-5	TRUE
ENSG00000132359	710.7133392708083	0.27020711539963427	0.06981651709098939	6.0527505614888735e-5	2.88919609283776e-4	TRUE
ENSG00000105963	813.5276938234035	0.2701999177190307	0.062071794536581085	7.412672570675951e-6	4.197193074118964e-5	TRUE
ENSG00000147162	2064.261316873052	0.2701259565871798	0.08258124789685063	5.800150290051211e-4	0.0022770796287680042	TRUE
ENSG00000166477	428.4940287517214	0.2699721652976542	0.05232818477469539	1.4160099919094687e-7	1.073285449619876e-6	TRUE
ENSG00000108509	576.506701256478	0.269936508926526	0.06816074894475464	4.2333784131788014e-5	2.0830459273578952e-4	TRUE
ENSG00000276564	209.4088700652946	0.269924894923968	0.05762526477101168	1.628931413609223e-6	1.0342325839557447e-5	TRUE
ENSG00000142528	220.92967685000073	0.26988135172438305	0.053004685665971864	2.049717088254074e-7	1.5160472246024303e-6	TRUE
ENSG00000173889	585.4830057676141	0.26985569605963244	0.1206492904513574	0.01303064045145326	0.03729779507631631	TRUE
ENSG00000134077	229.13187486155087	0.26984881738822825	0.06125985532054634	6.08344764221823e-6	3.50558840921277e-5	TRUE
ENSG00000115310	7567.206746667308	0.26979448049499055	0.04183175008185922	8.874599480131228e-11	1.1216568305065023e-9	TRUE
ENSG00000125304	1397.0461051135367	0.2696883352915774	0.052820156600785574	1.8917762487023065e-7	1.4048899049250221e-6	TRUE
ENSG00000115677	3101.1473412430705	0.26968354418285867	0.05165219997028285	1.02913300396389e-7	7.957740757403598e-7	TRUE
ENSG00000172785	327.31854618307415	0.26956786662806276	0.06167480686888505	7.223327574744375e-6	4.097205342893085e-5	TRUE
ENSG00000165678	2233.115397912195	0.26948773703943996	0.05001644650315017	4.305910573751386e-8	3.5748100869965064e-7	TRUE
ENSG00000101464	419.9636781767281	0.269384757218219	0.05676796039166484	1.190392456315234e-6	7.75535856111053e-6	TRUE
ENSG00000164031	482.0944554460475	0.26930870755333086	0.09141270868058873	0.0017586235646477912	0.0062465900599426305	TRUE
ENSG00000005100	556.3229009210071	0.26928314787734187	0.05014831141422664	4.518032998896808e-8	3.734025664414715e-7	TRUE
ENSG00000123352	406.4479267261974	0.2692748807003908	0.06208857167558603	8.27752415821908e-6	4.6530514820704286e-5	TRUE
ENSG00000121766	882.0611432165812	0.2691983823537635	0.04892687667426903	2.1463480315306826e-8	1.8682389115914937e-7	TRUE
ENSG00000144136	582.4811997887974	0.2691569472422087	0.05785521388300612	1.863950447214263e-6	1.1695776981970815e-5	TRUE
ENSG00000172354	2619.711008450094	0.2691521224816992	0.053024912644646545	2.1028619217945567e-7	1.5504458272743511e-6	TRUE
ENSG00000164687	816.9175264189638	0.26909687298330015	0.05844461947464571	2.350318897570151e-6	1.4465016544446715e-5	TRUE
ENSG00000106348	730.8448785140506	0.2690238155021265	0.04616072354233102	3.230728807316264e-9	3.17816143583428e-8	TRUE
ENSG00000198961	3320.784722659966	0.26900004673261274	0.06543406379407136	2.1710807880493223e-5	1.1265331350752693e-4	TRUE
ENSG00000105202	540.6688774614248	0.2688908160753008	0.05370809667807612	3.17988811266644e-7	2.266402940474758e-6	TRUE
ENSG00000146540	434.6385949366509	0.26888840825016447	0.06620304850655064	2.701738734434094e-5	1.3771310609260868e-4	TRUE
ENSG00000220205	4840.167242857687	0.2688853693361248	0.03344598547650642	6.466946326835011e-16	1.7565347343343088e-14	TRUE
ENSG00000123143	1836.6430528821047	0.26886503614520774	0.08077833347158894	4.752170981363149e-4	0.001899841122687986	TRUE
ENSG00000257337	43.608336630026336	0.2688395160611446	0.07651728780704493	2.674364219010512e-4	0.0011322753107179948	TRUE
ENSG00000257913	32.264057130268235	0.26878255517970084	0.09879273259033104	0.0037871568984631752	0.012443861445781494	TRUE
ENSG00000168883	524.3662937370622	0.2687652744992344	0.04946374237642445	3.269132143892399e-8	2.7677215959576666e-7	TRUE
ENSG00000273004	11.195609283596161	0.268690945652353	0.10305944889237435	0.00550659292843234	0.017358840055952517	TRUE
ENSG00000134285	196.79845438886852	0.26868916056022224	0.06601364661721142	2.7107799068030605e-5	1.381191546803582e-4	TRUE
ENSG00000241127	187.26349866097829	0.26865220934836	0.05029328877437243	5.4600722242139116e-8	4.4341515739941986e-7	TRUE
ENSG00000110429	694.4798850305189	0.26864031026285007	0.0638206326676322	1.478564820236916e-5	7.929810698390223e-5	TRUE
ENSG00000198791	1153.6617481214118	0.2686188039459598	0.05684566938927455	1.2971403045403087e-6	8.399702652510895e-6	TRUE
ENSG00000123064	324.10797328214073	0.26859609497058434	0.06066960941850315	5.494372334796804e-6	3.190460952375229e-5	TRUE
ENSG00000096717	385.4121569880368	0.26858837826927545	0.06884121950201463	5.453045872816818e-5	2.6312866422916083e-4	TRUE
ENSG00000167930	324.8597743410279	0.2685109692256688	0.06714890386384628	3.643135549733222e-5	1.81064541490126e-4	TRUE
ENSG00000102317	829.5297967436059	0.26835744739692297	0.038083206316785835	1.0885435217074233e-12	1.842846428367894e-11	TRUE
ENSG00000152684	260.9027250927934	0.268313839883001	0.056745034838618646	1.3159230193691236e-6	8.508465521562564e-6	TRUE
ENSG00000225361	30.08558611002606	0.26829728174285206	0.09968909242639712	0.0041672046984530435	0.013543947663673471	TRUE
ENSG00000141905	92.31730348199497	0.2682836869269437	0.08518983486353864	9.438298405159302e-4	0.0035471270662654417	TRUE
ENSG00000040199	548.5422076194983	0.2682801452010824	0.08115714808816335	5.257319061262323e-4	0.002081781680985289	TRUE
ENSG00000180776	356.7019468834698	0.2682490186723261	0.11538016387348743	0.010608399540104296	0.031056491532753777	TRUE
ENSG00000075568	648.7075001231481	0.2682351809924479	0.0760719075715226	2.371916057509205e-4	0.0010142516741171413	TRUE
ENSG00000144362	41.4061430267008	0.2681972801622666	0.071241667412229	1.0101361839760072e-4	4.61922926628644e-4	TRUE
ENSG00000065000	2609.49014541275	0.2681751752842537	0.06095182596677968	6.015748948893017e-6	3.470095453627519e-5	TRUE
ENSG00000022267	1930.4361623651812	0.26814507268697746	0.059964409863665816	4.230652821563552e-6	2.5053381942861367e-5	TRUE
ENSG00000158290	1783.8843379715024	0.26811752828473606	0.0677033560085702	4.131732262478674e-5	2.0353692577528668e-4	TRUE
ENSG00000181029	377.1983747407752	0.26809058300302746	0.0918095050701604	0.0019231926851048487	0.006765667585401025	TRUE
ENSG00000065883	828.954265252841	0.26806919992092526	0.10069680846610697	0.004208850740303887	0.013660025233309128	TRUE
ENSG00000138381	499.68957880954264	0.26804358306308274	0.046042473397718185	3.3659308242259976e-9	3.301053149942252e-8	TRUE
ENSG00000182256	239.80178222102674	0.2680423831522655	0.07052398316359589	8.287966412668346e-5	3.850981862088845e-4	TRUE
ENSG00000173638	222.72856978525073	0.2679922398708065	0.061647979081677164	8.098974668923432e-6	4.557668727945414e-5	TRUE
ENSG00000114021	158.58607449959482	0.26790822301465467	0.059383909515440425	3.795922691586477e-6	2.2651238634536584e-5	TRUE
ENSG00000263020	52.342543791452705	0.2677694841746639	0.1195126122144833	0.01393351432930727	0.039551662692393984	TRUE
ENSG00000087995	457.50733379272845	0.26768075451483037	0.045617002022709296	2.566312308709426e-9	2.5678113229084385e-8	TRUE
ENSG00000108039	712.0568700860242	0.26766149525320065	0.06107864264902922	6.941117220193765e-6	3.947587582401036e-5	TRUE
ENSG00000272617	94.32149172465576	0.26756229693380607	0.06693954381578784	3.7491211442418225e-5	1.860715555156616e-4	TRUE
ENSG00000147481	454.3631802727494	0.2674853482898094	0.0510466190376325	9.259094431457439e-8	7.209467618675724e-7	TRUE
ENSG00000180957	1159.916527136852	0.2674442716816765	0.04599052229575905	3.4572058162726384e-9	3.3776769372291046e-8	TRUE
ENSG00000139505	418.7048175746091	0.2672721593991195	0.08160631442572569	5.936017254876346e-4	0.00232544539356682	TRUE
ENSG00000123643	638.0024192005201	0.26723002842518717	0.08612727311771542	0.0010588914241739735	0.003943219586108731	TRUE
ENSG00000198887	381.5895121551638	0.26720376785081257	0.12469196876197346	0.016743981067377896	0.04629684639258313	TRUE
ENSG00000156735	380.90335254031237	0.26705528374447873	0.06333516855711048	1.4286086568734421e-5	7.68273324369257e-5	TRUE
ENSG00000277534	19.530020910201078	0.2669765498861795	0.07036355973072073	9.039010889712379e-5	4.17278808500107e-4	TRUE
ENSG00000117682	587.9866215163859	0.2669559556556579	0.05948339572851164	4.103759849942484e-6	2.4352450194982015e-5	TRUE
ENSG00000118564	877.6639550512967	0.2668668081063668	0.060321438221582736	5.6600607989312404e-6	3.2770451155596713e-05	TRUE
ENSG00000261215	28.508630204572576	0.26676714481465785	0.08329682641289704	8.193549348498733e-4	0.0031199355440082238	TRUE
ENSG00000018189	3854.891974723995	0.2667577881348758	0.058410288560728316	2.961532472084229e-6	1.8002502216750474e-5	TRUE
ENSG00000164066	300.18370950473127	0.26664055863076314	0.12442842306550146	0.01687008122636972	0.04658535594965824	TRUE
ENSG00000112541	763.0276793900864	0.26654077890212347	0.07181260654612302	1.1864444799193814e-4	5.352122702164415e-4	TRUE
ENSG00000185808	95.94840993364703	0.2664952274844503	0.06609197793675992	3.290713610432818e-5	1.649529579010364e-4	TRUE
ENSG00000102738	164.28790721645234	0.26649010609082624	0.06626738505972285	3.401369839306394e-5	1.7016783103772937e-4	TRUE
ENSG00000169905	496.465462947711	0.2664735584036221	0.05270379969260921	2.455357748760541e-7	1.7903069623837145e-6	TRUE
ENSG00000079387	203.6956766264147	0.2664705651315114	0.09392558583769345	0.00255789974849263	0.00875635945077513	TRUE
ENSG00000166762	78.21566096000493	0.26640794282049535	0.12456612248355864	0.017608993746715467	0.04834104141820356	TRUE
ENSG00000228794	801.6525719102926	0.2663235850741149	0.06773834346376334	4.768267193564476e-5	2.3270774081412957e-4	TRUE
ENSG00000178467	1036.9787166524432	0.26618868156598674	0.046672983920580655	6.838958921779128e-9	6.404046993262196e-8	TRUE
ENSG00000101935	62.97772687112649	0.2661709559183418	0.09083077991845653	0.0019647991995934257	0.006905418606695811	TRUE
ENSG00000136273	101.21336840643356	0.26610337293534386	0.07720036569498478	3.3142317394765924e-4	0.001372207292069788	TRUE
ENSG00000169251	317.2102331371626	0.26610233881887535	0.0719844282818671	1.2508270099314915e-4	5.619863616049953e-4	TRUE
ENSG00000133265	529.2918766576715	0.2660940360050713	0.075412136053993	2.36209094478401e-4	0.0010105548922115406	TRUE
ENSG00000274265	98.72362311365228	0.26609139822918815	0.055657939279125906	1.0391433578430794e-6	6.837589905192811e-6	TRUE
ENSG00000172667	216.71626135141122	0.26608278975682775	0.06640213902911217	3.5895477783762757e-5	1.7875350539546802e-4	TRUE
ENSG00000119203	253.28903088761155	0.2660716267851634	0.06973291698913382	7.880508305254028e-5	3.6749484737477723e-4	TRUE
ENSG00000107854	1231.2780994538318	0.26601166510483987	0.06907427770398021	6.752468786251795e-5	3.191184209356996e-4	TRUE
ENSG00000128609	1928.208876041482	0.26601022400930496	0.056991789247157004	1.6412109838579846e-6	1.041000153794888e-5	TRUE
ENSG00000107651	277.5026524957139	0.26591396160974656	0.08770527688387883	0.0013693625225728603	0.004973956745477756	TRUE
ENSG00000137414	994.2132530979089	0.2658772835950712	0.052108797279907526	1.978891706299052e-7	1.4657717611229214e-6	TRUE
ENSG00000123416	8017.268516227826	0.265791524947231	0.04011505897117361	3.219015554908211e-11	4.329538053695015e-10	TRUE
ENSG00000120910	278.4678156820382	0.2657392072082171	0.06324195490799797	1.5338106140145837e-5	8.198723471417667e-5	TRUE
ENSG00000168924	806.2062585577565	0.26572415186582354	0.058723538817857246	3.4760519665001586e-6	2.0902680851678348e-5	TRUE
ENSG00000135316	1803.9124226105541	0.26567883990236013	0.06984214898065316	7.977624618660625e-5	3.716341094882396e-4	TRUE
ENSG00000139620	568.4099709634279	0.26566804827889573	0.05006837623448681	6.518455326690003e-8	5.211316416281881e-7	TRUE
ENSG00000235823	217.4352115976844	0.2656204659161858	0.08015057400551759	5.274263988053443e-4	0.0020875263889869565	TRUE
ENSG00000169084	73.75166771329837	0.26561447624055184	0.07126360728997737	1.1620547478278454e-4	5.251318456812608e-4	TRUE
ENSG00000166833	107.13867026212453	0.26557548230718875	0.10198173739016647	0.005169293775126948	0.016422478183962284	TRUE
ENSG00000254999	1670.408389509333	0.2655134762449128	0.043690775543909675	7.199162428859769e-10	7.86490130142652e-9	TRUE
ENSG00000186660	1204.385150518552	0.26548652995535943	0.050913483522554266	1.0575379258144772e-7	8.16019129243333e-7	TRUE
ENSG00000126267	1130.6488596732813	0.2653571201282939	0.05634161851868878	1.419483742413932e-6	9.116129657917016e-6	TRUE
ENSG00000137842	101.12774124894112	0.26534699867529965	0.0836942826448386	8.739481025169435e-4	0.003310155733221236	TRUE
ENSG00000206527	642.3324746265026	0.26531773488645916	0.05391734782713305	5.153532592404313e-7	3.568310966365638e-6	TRUE
ENSG00000130224	789.3605774032621	0.26527382121879	0.06539695372747896	3.2695374997733764e-5	1.6401945735391822e-4	TRUE
ENSG00000149927	356.55207303054294	0.2652153700499673	0.06747583997553794	4.9368489860123005e-5	2.401142053673785e-4	TRUE
ENSG00000143164	629.1190646482986	0.26520091426717396	0.05208697093077056	2.0687545627714772e-7	1.52840786447165e-6	TRUE
ENSG00000078674	2344.670737910194	0.265139841620456	0.05737683164526257	2.1479338919573937e-6	1.3305487308062977e-5	TRUE
ENSG00000203791	218.5572673159724	0.2650860864339414	0.05696493488642327	1.946218112508185e-6	1.2173338461757016e-5	TRUE
ENSG00000251364	8.591199394104164	0.2650835343216757	0.12212319345145894	0.017777260253449337	0.04871352268448125	TRUE
ENSG00000130520	599.6985506758654	0.2650814536772173	0.05446272814585282	6.301133503139397e-7	4.30605386604167e-6	TRUE
ENSG00000011304	419.8025435257589	0.2650218395433854	0.07074771077311844	1.1427322423118423e-4	5.168545144552506e-4	TRUE
ENSG00000134146	11.705591883798467	0.264909289926471	0.11750467448909904	0.01427259436038598	0.040384793755106015	TRUE
ENSG00000132646	137.18161470197518	0.2648573966595328	0.058770497434199646	3.912375996431929e-6	2.331365983959147e-5	TRUE
ENSG00000078142	608.5076770454356	0.26476203264983195	0.07888057781120658	4.4471132937860163e-4	0.0017902017246409479	TRUE
ENSG00000143393	891.761916494816	0.2647205490916217	0.04857552693034523	3.1703629150380424e-8	2.6894181281578906e-7	TRUE
ENSG00000106400	466.3165956798037	0.264663442021922	0.06114326535639994	8.593882275991949e-6	4.814035427983718e-5	TRUE
ENSG00000274588	76.5574745280857	0.264626508717714	0.07348573578357563	1.894192366619817e-4	8.245175819125225e-4	TRUE
ENSG00000169567	2111.5598513307173	0.2646030935063286	0.050569734493082566	7.832518146453988e-8	6.173513919421326e-7	TRUE
ENSG00000196793	57.450156022587194	0.26460024144082117	0.08508035767992046	0.0011051096658911987	0.004099883463048563	TRUE
ENSG00000163866	253.3704044890898	0.2645817468872953	0.05058272298529521	1.002690189591537e-7	7.771983234254764e-7	TRUE
ENSG00000163681	357.3745409607485	0.2645743516544922	0.08548359566712783	0.0011130490719315736	0.004128742010001701	TRUE
ENSG00000178233	2109.6330699337464	0.26455631948108393	0.044206879286360766	1.2636858131255856e-9	1.3285763898634176e-8	TRUE
ENSG00000278948	169.23591052163113	0.26453203206098075	0.04414199530094249	1.3898740819941532e-9	1.4523308067035285e-8	TRUE
ENSG00000146701	2387.711507750796	0.2645063853360514	0.054933789175281036	8.465671201081001e-7	5.6662000914763295e-6	TRUE
ENSG00000091732	207.81941607931785	0.2644542734053519	0.05292328315323035	3.4305583690629326e-7	2.435705921333851e-6	TRUE
ENSG00000134452	636.5958594298637	0.26428892471881893	0.06609269630969279	3.637579546560111e-5	1.8089337419946206e-4	TRUE
ENSG00000121741	1582.175025685342	0.26420048649083056	0.05952798897455181	5.134448817659323e-6	3.0004471769332797e-5	TRUE
ENSG00000023902	994.7733370007384	0.26418465918873113	0.03804791677544971	2.240861369247026e-12	3.607702561579094e-11	TRUE
ENSG00000171109	336.35078682671104	0.26407074576884004	0.0823438282941758	7.64515844288791e-4	0.0029297889066369105	TRUE
ENSG00000136243	240.46586185788044	0.26405227743289994	0.048488321400473336	3.036369662116465e-8	2.5800105313519373e-7	TRUE
ENSG00000258813	13.535216050905905	0.26401938098185396	0.09279272150020558	0.0027027563401011917	0.009197102921321695	TRUE
ENSG00000115844	589.1103473004584	0.2639536425853172	0.09612654632805738	0.0033254819017409774	0.011069861052627855	TRUE
ENSG00000176101	366.05309770872475	0.2639321859741969	0.057072696863044066	2.2010980060461952e-6	1.3602023392341749e-5	TRUE
ENSG00000150093	300.15636805332474	0.26390749515536793	0.08098964239401367	6.707029602893743e-4	0.002597786036273059	TRUE
ENSG00000271870	31.37689422842382	0.26388184547718885	0.06957481997984873	9.287727732030863e-5	4.2784071111175425e-4	TRUE
ENSG00000205363	647.9012232757923	0.26384915091996547	0.04988631777717746	7.097455287202499e-8	5.649600793205335e-7	TRUE
ENSG00000079332	1383.061274255887	0.26382652526971806	0.06620898946274267	4.377800502726741e-5	2.1499920473540444e-4	TRUE
ENSG00000133138	90.2410221929261	0.26370594639198813	0.09670908411971875	0.00369421432540441	0.012172715708036203	TRUE
ENSG00000276664	15.166602070406807	0.263553426424374	0.12074322961264101	0.017063972627616157	0.047065132746521805	TRUE
ENSG00000182196	420.9674693112903	0.26355076047364023	0.06121801072481123	9.964936325105967e-6	5.5206778541094826e-5	TRUE
ENSG00000092054	104.24351980432539	0.26354460998806134	0.07558463897781646	2.9117976352511626e-4	0.0012227265931978857	TRUE
ENSG00000115241	1409.360597661677	0.26353623622270933	0.048554910450080334	3.401070601257722e-8	2.8718537331356277e-7	TRUE
ENSG00000117598	689.4558076217065	0.26348624706494944	0.06439124318504424	2.4533277866398114e-5	1.25699416705304e-4	TRUE
ENSG00000013583	55.93280155275521	0.26342848836559934	0.07696903245025521	3.7032771219206665e-4	0.001517392850386725	TRUE
ENSG00000133997	219.29599826599573	0.26336617738716983	0.05302364659681586	4.0372933824325697e-7	2.8351531418858945e-6	TRUE
ENSG00000179950	1400.4660389964379	0.2633592270828033	0.04944322925065327	5.743155869920855e-8	4.643498743789062e-7	TRUE
ENSG00000176915	780.3389808706299	0.2633462137782874	0.05819568352274707	3.537096786874661e-6	2.1244904614012254e-5	TRUE
ENSG00000131067	1129.5664570643269	0.2633415307600862	0.05575057390104427	1.334535962327671e-6	8.620136136754527e-6	TRUE
ENSG00000184307	95.27244387341783	0.2633390936171844	0.08583420936108233	0.0012621830072438453	0.004617407899185501	TRUE
ENSG00000226328	150.9752176248083	0.2630359354266705	0.07772936040910342	4.206684908634797e-4	0.0017027531305508997	TRUE
ENSG00000042429	576.7667025670748	0.2630318417011162	0.06173885768319501	1.1831432118496837e-5	6.455906737837678e-5	TRUE
ENSG00000174109	132.51143972918825	0.26298564398208396	0.05403849899398249	6.847363528752372e-7	4.6533458310312664e-6	TRUE
ENSG00000284116	83.78311542384472	0.2629640940744621	0.06840434755518222	7.306640422836947e-5	3.430369553531799e-4	TRUE
ENSG00000185127	278.7974367756675	0.26293168701668396	0.062111924235185106	1.3800542309993714e-5	7.438744171497555e-5	TRUE
ENSG00000054282	224.21885261548323	0.262929456045672	0.07794178231322237	4.3047224665317043e-4	0.001738055370482906	TRUE
ENSG00000115446	277.3225501839265	0.26280379312172236	0.0505975804862118	1.2574791715941175e-7	9.593505734593481e-7	TRUE
ENSG00000117586	10.30254556035531	0.26277966216868254	0.11720915692278672	0.0150523033605105	0.04226520979655964	TRUE
ENSG00000162236	289.99962514494416	0.2627220798393408	0.04026367135570644	4.0545074359589556e-11	5.353574952053719e-10	TRUE
ENSG00000162642	583.41872649168	0.2627102159110761	0.046284645515117434	8.210623356324631e-9	7.586190835698e-8	TRUE
ENSG00000156983	316.9362489114903	0.2626724769571589	0.06422152333978748	2.5727732696461672e-5	1.314523944393682e-4	TRUE
ENSG00000113580	89.96133495537187	0.2625899941892069	0.09943994224846356	0.004750915822552349	0.01519287891231893	TRUE
ENSG00000181873	98.67932037664234	0.2625116747214398	0.07221678663510639	1.6603433418879555e-4	7.295232929174251e-4	TRUE
ENSG00000114054	159.1140806449758	0.26250647036598596	0.0697886365428777	9.956104274525673e-5	4.5584835946888306e-4	TRUE
ENSG00000066651	137.14586263583303	0.26236672855241716	0.09509496378072373	0.0034180264356332506	0.011351452664288015	TRUE
ENSG00000119541	315.4027970088455	0.2623206548887724	0.07683667242408775	3.7115254086750034e-4	0.0015198031135602262	TRUE
ENSG00000152767	1054.0514866061546	0.262204576800333	0.05743201706318831	3.1590433337311746e-6	1.913973554827223e-5	TRUE
ENSG00000163781	573.1272595078425	0.2621553422319092	0.07092278818976648	1.3082806169188493e-4	5.853433824086685e-4	TRUE
ENSG00000173545	358.7718324952024	0.26214205460667056	0.05073729415865443	1.424311045191228e-7	1.078940810913579e-6	TRUE
ENSG00000175467	473.63491133733885	0.2621412309464102	0.06325563338306799	2.1338358033096255e-5	1.1096723530872461e-4	TRUE
ENSG00000111358	196.87012158867458	0.26208966031839576	0.09238114807651983	0.0026095269185651133	0.00891409122208596	TRUE
ENSG00000131242	1862.2326955395845	0.26187781581030906	0.06369219922619727	2.2672431204101725e-5	1.1719334536097239e-4	TRUE
ENSG00000117013	12.516817446128915	0.26175311073096275	0.09297482681179871	0.003078134600938796	0.010324065862305491	TRUE
ENSG00000020426	108.52692712524143	0.2616878144733803	0.09398664680273999	0.0031332538358232365	0.010485667792586358	TRUE
ENSG00000262712	10.893360727671697	0.2616394100620524	0.09147317111299988	0.0027188838730733624	0.009246649750959244	TRUE
ENSG00000214413	454.6319813739967	0.2616199154634007	0.058732329492709366	4.936070867501824e-6	2.8930734703571936e-5	TRUE
ENSG00000005020	106.4554727575393	0.26145723777551544	0.09338906589128802	0.0029722769946002856	0.010006899551396008	TRUE
ENSG00000187118	48.086012097035024	0.26142410120833454	0.08792083584512829	0.0017803125557045003	0.006314899381395242	TRUE
ENSG00000139154	231.72129937911743	0.2614190678989059	0.0665663377026523	5.097585573173842e-5	2.4737008744608473e-4	TRUE
ENSG00000069275	4716.872892368764	0.2613981902520742	0.05421732608965832	8.090698941502037e-7	5.43504599482078e-6	TRUE
ENSG00000243927	553.2161289122554	0.26133785579633934	0.04932348932128145	6.914745161318533e-8	5.512701735031949e-7	TRUE
ENSG00000185651	1230.803052094038	0.26132235914505975	0.03663111211095205	5.560117200867558e-13	9.914449096203463e-12	TRUE
ENSG00000182247	317.1308720786675	0.2612604830358759	0.05769604325095118	3.5164554132064775e-6	2.1125864354066035e-5	TRUE
ENSG00000126858	989.750696237755	0.2612396285745004	0.0553118701111194	1.3494591036949515e-6	8.703401523454262e-6	TRUE
ENSG00000147996	309.027500124329	0.2612390363738946	0.06224296899289844	1.5850313815066295e-5	8.45141758618237e-5	TRUE
ENSG00000167130	267.1468759952219	0.2612204650944228	0.05781050832755523	3.7155168586030428e-6	2.2213840520690753e-5	TRUE
ENSG00000133028	427.57548475862814	0.2612046781632257	0.0643018801184402	2.847703567043493e-5	1.4461711635639675e-4	TRUE
ENSG00000115290	26.834439994098037	0.26116345880589686	0.11434426445746532	0.013042308594725717	0.03732287775269822	TRUE
ENSG00000070061	1061.8864797007004	0.26096988837548996	0.04814729562482097	3.5353897264666135e-8	2.977444740136337e-7	TRUE
ENSG00000259692	31.009651136184182	0.26095073401949137	0.06161197141671659	1.463070275107304e-5	7.85162713426946e-5	TRUE
ENSG00000204469	4865.685762838445	0.26084260736462034	0.042395192432765585	1.2830886673493175e-9	1.3467713769420226e-8	TRUE
ENSG00000164292	408.6313762881005	0.26084178979988926	0.08939126765410539	0.001985551918389979	0.006968823458957863	TRUE
ENSG00000224167	20.360101537821016	0.2608286185211742	0.08085775646770131	7.858668442332773e-4	0.003005782757156008	TRUE
ENSG00000213619	871.0372430323321	0.2605380690327365	0.05662652938326654	2.450596012570635e-6	1.505692600263091e-5	TRUE
ENSG00000198855	97.28701134879755	0.26048131768276134	0.0680446785917563	7.834563517583417e-5	3.6575056247148597e-4	TRUE
ENSG00000094916	4552.85096755575	0.2604215264111198	0.061816066391997035	1.5168322880939355e-5	8.118101571042215e-5	TRUE
ENSG00000100387	579.2485814730431	0.26038603956058665	0.05869620146268253	5.570991757380766e-6	3.230571726605705e-5	TRUE
ENSG00000101361	782.8978187198339	0.2603849602485626	0.05051981574658784	1.544754986583159e-7	1.1626385290056904e-6	TRUE
ENSG00000236333	403.20542337573625	0.26032080756158216	0.06879721079027687	8.96174430864038e-5	4.1400938513217286e-4	TRUE
ENSG00000028839	308.4200259790349	0.2603160137144668	0.059540508067031955	7.313766935567622e-6	4.14484431869012e-5	TRUE
ENSG00000182810	133.72552868676337	0.26024894948914296	0.05359287471367818	7.291034230344222e-7	4.924898121679674e-6	TRUE
ENSG00000260025	45.31085500574114	0.2602236763618152	0.07489150598204235	3.15261234626724e-4	0.001315038542813908	TRUE
ENSG00000204439	277.84683994719524	0.26017619592463875	0.04426422806011436	2.5132644824293093e-9	2.516692551676582e-8	TRUE
ENSG00000133961	204.97445906305106	0.2600370227907032	0.06442105765144815	3.292876053239577e-5	1.650291597191163e-4	TRUE
